val,time,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27
14.18353273328604,0.7038060169998062,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6979444110002078,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6945349740008169,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7318865070001266,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.686429491999661,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7006009859996993,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7018914430000223,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7199022899994816,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7029484760005289,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6985380409996651,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.700536868999734,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6894003520001206,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7060810770008175,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6935765429998355,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6857428670000445,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7087058930001149,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6985642319996259,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7460391949998666,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7003579180000088,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6992772980001973,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6972826989995156,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7418591460000243,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7123062149994439,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7115637150000111,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,1.3131765309999537,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7025750180000614,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6891327570001522,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7012536080001155,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6859769669999878,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6897454380005001,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6914572000005137,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7285818209993522,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6945637409999108,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7302757770003154,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6980090050001309,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6876753549995556,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.692160972000238,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6951938819993302,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7034554859992568,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,1.3009092579995922,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6844880700000431,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7137897920001706,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7082964680002988,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6910004869996555,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7051072280000881,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6952997239995966,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6755835940002726,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6801512900001399,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.694237628999872,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,1.4076015359996745,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6975925670003562,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7109115349994681,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7450100449996171,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7045299470000828,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7023971240005267,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6996721799996521,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6864451520004877,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.704644069999631,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7922473260005063,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6921822869999232,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7013840079998772,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7006397419991117,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6736774940000032,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6695166520003113,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7107085249999727,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6897577139998248,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.702996909999456,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6966761639996548,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7460794279995753,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6919643949995589,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6877427950003039,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.7806017470002189,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6848322149999149,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6957328250000501,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6956270749997202,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.695022625999627,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6948132390007231,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
14.18353273328604,0.6976814609997746,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0
